Time (d),U239,U234,U235,U236,U237,U238,Np236,Np237,Np238,Np239,Pu238,Pu239,Pu240,Pu241,Pu242,Pu243,Am241,Am242,Am243
350.0,435.84988305224056,0.0,17.5568299089214,2.5653187312675128,0.03316577187108844,4749.031558704228,5.044745416732869e-05,1.7776594844509734,0.006033075798204821,62563.868195704075,0.4544964861383659,5243418.488050077,440102.42955262086,20292.28887881269,771.9759123222924,0.06808729512085118,303.4240256274532,34.67214505961714,24.34277522560287
360.0,438.0294514428611,0.0,17.16788910018909,2.8901060211864604,0.03177895084825389,4703.082351646279,5.1621470747423294e-05,1.7759246515284424,0.006028634888838861,62884.3339357867,0.4666631050345152,5312075.017533794,453774.75209006923,21296.48951426215,826.3162674752356,0.0728834274568268,324.86703225010893,37.731002648648825,26.304748145897133
370.0,440.0680103922128,0.0,16.787524033112238,3.207732088037789,0.030417872178271098,4657.577353255703,5.276067462485823e-05,1.7728431683908796,0.00601956923136676,63184.34211654055,0.4785994865087264,5380113.2279358385,467525.2521772484,22320.87126323701,883.1378548450673,0.07789876084648387,347.2334638375129,40.98559306896866,28.399271821364493
380.0,441.9697185141709,0.0,16.415516445437696,3.518379192988503,0.02908190944001161,4612.512009797363,5.3863365542599014e-05,1.768478023375567,0.006006094557907787,63464.49512173221,0.4902890464316513,5447469.573300446,481351.65593353374,23365.142614056385,942.4817797185863,0.08313693168821816,370.5353545276253,44.44255882515381,30.631386263694036
390.0,443.7380063281595,0.0,16.051687843488175,3.8221963882244716,0.027770560898857446,4567.882127729883,5.492892360862008e-05,1.7628770874346356,0.00598837478849939,63725.28994967902,0.5017231605904408,5514106.253766277,495250.1359200007,24429.01353604494,1004.3781866784858,0.08860060734534211,394.7796456786621,48.10829099599529,33.006453181012425
400.0,445.3747548056156,0.0,15.695944370018553,4.11926204978545,0.026483590180997527,4523.684280084834,5.5959028189488644e-05,1.7560560583403888,0.005966463575470109,63966.99931487065,0.5129101452564875,5580040.262924542,509213.55837787857,25512.197150438682,1068.8338934754254,0.09429039285757947,419.9624400734576,51.988645569926234,35.53051892348145
410.0,446.88390602446646,0.0,15.348079589986122,4.40974856245741,0.02522040794718443,4479.91402024903,5.69523003297013e-05,1.7480734285060884,0.005940561241979199,64190.194259345735,0.5238357835868113,5645215.711731249,523239.1873968985,26614.402386009107,1135.8867456728872,0.10020963643141553,446.0942572526689,56.09019027726754,38.20871917560177
420.0,446.85847224393746,0.0,15.348079588541525,4.409748561547798,5.05784360155495e-12,4479.9140200660895,5.6952003643475556e-05,1.7732937772585173,6.065017000081143e-13,64649.13567095894,0.5297763102697179,13633181.871960396,523239.1875151223,25170.584782386068,1135.8867459506553,1.0043012153059111e-11,1887.748952743947,56.09019033464325,38.30892882362683
430.0,446.85847224407945,0.0,15.34807958850713,4.409748561526141,5.0574169341639365e-12,4479.914020061733,5.695199657953672e-05,1.7732937772602164,6.065017000201737e-13,64649.13567097947,0.529776310270829,13823382.218570102,523239.1875193799,25137.180150471682,1135.8867459570467,1.0043012153115621e-11,1921.0700386199246,56.09019033695767,38.3089288239031
440.0,446.85847224422145,0.0,15.348079588472736,4.409748561504484,5.057338803425877e-12,4479.9140200573775,5.695198951559876e-05,1.7732937772619153,6.0650170002936e-13,64649.13567100002,0.52977631027194,14013582.56517945,523239.18752370466,25103.819850680804,1135.8867459634275,1.0043012153172043e-11,1954.3453316527998,56.0901903393153,38.30892882417939
